time,text,url,retweet_count,favorite_count
Mon Oct 04 12:43:23 +0000 2021,#NationWithNCB | Republic tracking minute-by-minute update outside Metropolitan Magistrate Court as NCB gets custod… https://t.co/yTzI5cKtDa,https://twitter.com/i/web/status/1445006634590351370,32,102
Mon Oct 04 12:41:31 +0000 2021,Supreme Court approves ex-gratia to kin of COVID victims to be disbursed within 30 days https://t.co/HxDXYDpLzJ,https://www.republicworld.com/india-news/general-news/supreme-court-approves-ex-gratia-to-kin-of-covid-victims-to-be-disbursed-within-30-days.html,5,40
Mon Oct 04 12:36:09 +0000 2021,#NationWithNCB | NCB Zonal Director Sameer Wankhede outside court as Aryan Khan sent to custody till October 7. Wat… https://t.co/3Ua9kPo13V,https://twitter.com/i/web/status/1445004814061084676,53,201
Mon Oct 04 12:33:25 +0000 2021,#NationWithNCB | Republic tracking #LIVE updates from outside Metropolitan Magistrate Court as NCB gets custody of… https://t.co/ogrir3f2fc,https://twitter.com/i/web/status/1445004126186840079,30,88
Mon Oct 04 12:31:18 +0000 2021,#NationWithNCB | Court pronounces verdict in favour of NCB; extends custody of the accused till October 7 while rej… https://t.co/HMhMdwH9ka,https://twitter.com/i/web/status/1445003594160394241,42,130
Mon Oct 04 12:29:55 +0000 2021,"#NationWithNCB | Aryan Khan, son of Shah Rukh Khan, sent to NCB custody till Oct 7 in cruise ship drug bust https://t.co/7hZDCbnCXz",https://www.republicworld.com/india-news/general-news/aryan-khan-son-of-shah-rukh-khan-sent-to-ncb-custody-till-oct-7-in-cruise-ship-drug-bust.html,70,335
Mon Oct 04 12:26:16 +0000 2021,"#NationWithNCB | Aryan Khan and 2 others sent to NCB Custody till October 7

For #LIVE updates, click below https://t.co/csUbCbVt5x",https://www.republicworld.com/india-news/law-and-order/mumbai-drug-cases-live-updates-aryan-khan-arbaaz-merchantt-detained-over-alleged-rave-party.html,37,196
Mon Oct 04 12:18:37 +0000 2021,"#BREAKING on #NationWithNCB | Aryan Khan, Arbaaz Merchant and Munmun Dhamecha sent to NCB's custody till October 7… https://t.co/5SGRS2IECM",https://twitter.com/i/web/status/1445000404614324226,133,655
Mon Oct 04 12:17:03 +0000 2021,DU Admissions 2021 under first cut-off list begins today; Here's direct link to apply  https://t.co/Lod4vd5T3M,https://www.republicworld.com/india-news/education/du-admissions-2021-under-first-cut-off-list-begins-today-heres-direct-link-to-apply.html,10,13
Mon Oct 04 12:16:09 +0000 2021,"#NationWithNCB | Court about to pronounce order on Aryan Khan bail hearing. Click below for #LIVE updates
https://t.co/csUbCbVt5x",https://www.republicworld.com/india-news/law-and-order/mumbai-drug-cases-live-updates-aryan-khan-arbaaz-merchantt-detained-over-alleged-rave-party.html,29,92
Mon Oct 04 12:12:06 +0000 2021,#NationWithNCB | Court dictating its order on Aryan Khan's custody; Tune in for #LIVE updates on NCB's cruise ship… https://t.co/J5K6Ix3mBP,https://twitter.com/i/web/status/1444998763307802630,33,82
Mon Oct 04 12:09:16 +0000 2021,#NationWithNCB | Standby for court's order on Aryan Khan bail hearing; stay tuned to Republic here… https://t.co/lgGYFSbiMm,https://twitter.com/i/web/status/1444998051614105601,27,86
Mon Oct 04 12:04:44 +0000 2021,"What's happening in Lakhimpur Kheri as it becomes the epicentre of political chaos in Uttar Pradesh?

Watch here https://t.co/xParZSF8Ju",http://www.youtube.com/watch?v=WEYO-h5cRlg,7,20
Mon Oct 04 11:57:16 +0000 2021,#NationWithNCB | NCB Zonal Director Sameer Wankhede replies in the affirmative when asked by judge if custody of Ar… https://t.co/9ipUwZstLc,https://twitter.com/i/web/status/1444995028279971843,47,151
Mon Oct 04 11:50:11 +0000 2021,"#NationWithNCB | In hearing on Aryan Khan's custody, NCB Zonal Director Sameer Wankhede asked to provide informatio… https://t.co/hlV6GFTzKO",https://twitter.com/i/web/status/1444993248485724160,29,112
Mon Oct 04 11:49:29 +0000 2021,Russia may call UNSC meeting to seek report on US-led coalition's conduct in Afghanistan https://t.co/b8ftmWLARp,https://www.republicworld.com/world-news/rest-of-the-world-news/russia-may-call-unsc-meeting-to-seek-report-on-us-led-coalitions-conduct-in-afghanistan.html,5,36
Mon Oct 04 11:46:30 +0000 2021,#NationWithNCB | Public Prosecutor argues on behalf of NCB; says there were chats of bulk purchases of drugs; Watch… https://t.co/Y443PUuU0Y,https://twitter.com/i/web/status/1444992319145525251,25,82
Mon Oct 04 11:33:17 +0000 2021,#NationWithNCB | NCB Remand Copy states 'incriminating material found through WhatsApp chats' of the accused in the… https://t.co/4N8pYRGRTQ,https://twitter.com/i/web/status/1444988992873697282,68,229
Mon Oct 04 11:28:44 +0000 2021,#NationWithNCB | Marathon hearing ongoing in Mumbai's Killa court as NCB seeks custody of Aryan Khan after arrest i… https://t.co/Snq6YSTDDT,https://twitter.com/i/web/status/1444987850118742016,29,87
Mon Oct 04 11:21:31 +0000 2021,Republic accesses NCB remand copy of the accused in Mumbai cruise drug bust case; Watch fast-paced developments… https://t.co/OHNWtxA4UX,https://twitter.com/i/web/status/1444986031632171009,34,143
Mon Oct 04 11:20:55 +0000 2021,India's Foreign Secy meets Sri Lanka's PM; discusses boosting multifaceted partnership https://t.co/FSBKoVnpKR,https://www.republicworld.com/world-news/rest-of-the-world-news/indias-foreign-secy-meets-sri-lankas-pm-discusses-boosting-multifaceted-partnership.html,3,31
Mon Oct 04 11:19:17 +0000 2021,#BREAKING | Aryan Khan distances himself from the drug bust; lawyer Satish Maneshinde argues against NCB's plea for… https://t.co/H93TQIBYBx,https://twitter.com/i/web/status/1444985470635622402,19,109
Mon Oct 04 11:13:55 +0000 2021,#NationWithNCB | NCB seeks custody of Aryan Khan till October 11; lawyers for other accused arguing in court; Tune… https://t.co/gLViedrxJI,https://twitter.com/i/web/status/1444984119050395651,30,127
Mon Oct 04 11:06:13 +0000 2021,Republic tracking minute-by-minute updates of the Mumbai cruise drug bust case as Aryan Khan and other accused are… https://t.co/TZKELV0n0H,https://twitter.com/i/web/status/1444982180967600131,20,77
Mon Oct 04 11:02:59 +0000 2021,"IIT Madras launches two diplomas courses in Programming and Data Science, details here https://t.co/3XcZk8WZLA",https://www.republicworld.com/india-news/education/iit-madras-launches-two-diplomas-courses-in-programming-and-data-science-details-here.html,16,101
Mon Oct 04 10:56:30 +0000 2021,#NationWithNCB | Aryan Khan produced before Mumbai's Killa court; tune in for #LIVE updates of arguments from both… https://t.co/qiGPisNVNc,https://twitter.com/i/web/status/1444979736678047753,24,79
Mon Oct 04 10:52:25 +0000 2021,"Swedish artist Lars Vilks, threatened for artworks of the Prophet, dies in car crash https://t.co/6DWom18Rwm",https://www.republicworld.com/world-news/europe/swedish-artist-lars-vilks-threatened-for-artworks-of-the-prophet-dies-in-car-crash.html,7,30
Mon Oct 04 10:49:16 +0000 2021,"What are the charges against Aryan Khan in NCB's Mumbai Cruise Drug Bust? 

Watch here https://t.co/8WvyhhRS61",http://youtube.com/watch?v=xck-xo90Maw,9,48
Mon Oct 04 10:45:43 +0000 2021,NEET SS 2021: NBE urges SC to defer exam to January to give more time to candidates https://t.co/2eXLwh45DL,https://www.republicworld.com/india-news/education/neet-ss-2021-nbe-urges-sc-to-defer-exam-to-january-to-give-more-time-to-candidates.html,1,22
Mon Oct 04 10:30:29 +0000 2021,Taliban reveals 40% of historical sites in Afghanistan's Herat region require restoration https://t.co/TRKJkM6q3E,https://www.republicworld.com/world-news/rest-of-the-world-news/taliban-reveals-40-percent-of-historical-sites-in-afghanistans-herat-region-require-restoration.html,4,25
Mon Oct 04 10:26:56 +0000 2021,"Lakhimpur violence: Congress workers, Priyanka Vadra, Sidhu detained for staging protests https://t.co/qDe7WBzTbw",https://www.republicworld.com/india-news/politics/lakhimpur-violence-congress-workers-priyanka-vadra-sidhu-detained-for-staging-protests.html,4,33
Mon Oct 04 10:21:22 +0000 2021,70% of India's adult population administered first dose of COVID vaccine: Centre https://t.co/fHnDQ1X04J,https://www.republicworld.com/india-news/general-news/70-percent-of-indias-adult-population-administered-first-dose-of-covid-vaccine-centre.html,7,58
Mon Oct 04 10:15:17 +0000 2021,#BREAKING | NCB seeks further custody to unearth the entire drug nexus; cites WhatsApp chats and discussion of cash… https://t.co/vqFG5EUhad,https://twitter.com/i/web/status/1444969364072144896,54,193
Mon Oct 04 10:13:38 +0000 2021,2021 Nobel Prize in Medicine: David Julius &amp; Ardem Patapoutian's Receptors discovery wins https://t.co/YpHIX5DXZo,https://www.republicworld.com/world-news/rest-of-the-world-news/2021-nobel-prize-in-medicine-david-julius-and-ardem-patapoutians-receptors-discovery-wins.html,8,37
Mon Oct 04 10:09:24 +0000 2021,"#BREAKING | While Aryan Khan's lawyer seeks bail, NCB seeks further custody; Republic tracking #LIVE updates from i… https://t.co/tHlvzXhYU3",https://twitter.com/i/web/status/1444967885168861187,79,394
Mon Oct 04 10:02:17 +0000 2021,#BREAKING | Aryan Khan's bail plea hearing underway at Killa Court; Aryan Khan's lawyer allowed to speak to Aryan;… https://t.co/GmGNXnw5P6,https://twitter.com/i/web/status/1444966093056008197,15,56
Mon Oct 04 10:00:13 +0000 2021,Shakti Sinha - Former bureaucrat &amp; close-aide of Atal Bihari Vajpayee - passes away https://t.co/kKWmH8lqQD,https://www.republicworld.com/india-news/general-news/shakti-sinha-former-bureaucrat-and-close-aide-of-atal-bihari-vajpayee-passes-away.html,3,45
Mon Oct 04 09:54:15 +0000 2021,#BREAKING | 9 accused to be produced in the court in connection with Mumbai Cruise Drug Bust; NCB likely to seek fu… https://t.co/zsf0bVrz6F,https://twitter.com/i/web/status/1444964071955222528,21,96
Mon Oct 04 09:52:19 +0000 2021,"Inside Cordelia Cruise: Events that Led to Aryan Khan's arrest | How NCB Busted The Rave Party

https://t.co/FHv1NTCYEX",https://www.youtube.com/watch?v=o-j5WUTxTTU,4,46
Mon Oct 04 09:47:16 +0000 2021,"NIACL AO Admit Card 2021 released, here's direct link to download hall tickets https://t.co/W5ZXgpgiWl",https://www.republicworld.com/india-news/education/niacl-ao-admit-card-2021-released-heres-direct-link-to-download-hall-tickets.html,3,18
Mon Oct 04 09:45:01 +0000 2021,"TS PGECET Counselling 2021: Registration begins today, here's how to register https://t.co/OysnCJFg72",https://www.republicworld.com/india-news/education/ts-pgecet-counselling-2021-registration-begins-today-heres-how-to-register.html,2,19
Mon Oct 04 09:43:02 +0000 2021,#BREAKING | Aryan Khan to be produced at Killa court in connection with the drug bust. Watch #LIVE updates here… https://t.co/THjVxuV5ie,https://twitter.com/i/web/status/1444961247649275907,15,96
Mon Oct 04 09:37:22 +0000 2021,"UP TET 2021 notification to be released today, registration begins on October 7 https://t.co/D7f0FcPK4p",https://www.republicworld.com/india-news/education/up-tet-2021-notification-to-be-released-today-registration-begins-on-october-7.html,2,15
Mon Oct 04 09:34:59 +0000 2021,SC dismisses plea seeking modification on order to raze the two 40-storey towers in Noida https://t.co/hHVttee2b3,https://www.republicworld.com/india-news/law-and-order/sc-dismisses-plea-seeking-modification-on-order-to-raze-the-two-40-storey-towers-in-noida.html,6,17
Mon Oct 04 09:34:50 +0000 2021,"UPI's transaction value on course to reach $1 trillion annually, affirms Ashwini Vaishnaw https://t.co/YtsdOS2yAD",https://www.republicworld.com/technology-news/other-tech-news/upis-transaction-value-on-course-to-reach-1-dollars-trillion-annually-affirms-ashwini-vaishnaw.html,12,54
Mon Oct 04 09:27:19 +0000 2021,"SC issues notice to 43 farmer bodies, asks 'why protest on street when laws are in court' https://t.co/E8nU2ugip9",https://www.republicworld.com/india-news/law-and-order/sc-issues-notice-to-43-farmer-bodies-asks-why-protest-on-street-when-laws-are-in-court.html,39,237
Mon Oct 04 09:25:55 +0000 2021,"IPL 2021 DC vs CSK live streaming: How to watch IPL 2021 in India, UK &amp; US? https://t.co/bIsQnWOUrI",https://www.republicworld.com/sports-news/cricket-news/ipl-2021-dc-vs-csk-live-streaming-how-to-watch-ipl-2021-in-india-uk-and-us.html,2,16
Mon Oct 04 09:24:11 +0000 2021,Tamil Nadu CM MK Stalin writes to CMs of 12 states about reviving education https://t.co/34aXNu6Mfv,https://www.republicworld.com/india-news/education/tamil-nadu-cm-mk-stalin-writes-to-cms-of-12-states-about-reviving-education.html,0,22
Mon Oct 04 09:07:13 +0000 2021,NEET 2021 Phase 2 registration begins; Here's direct link to apply https://t.co/rMxaKfGOMS,https://www.republicworld.com/india-news/education/neet-2021-phase-2-registration-begins-heres-direct-link-to-apply.html,2,17
Mon Oct 04 08:59:02 +0000 2021,NBA COVID-19 rules explained: What are the rules for vaccinated and unvaccinated players? https://t.co/qu0iXhJUd3,https://www.republicworld.com/sports-news/other-sports/nba-covid-19-rules-explained-what-are-the-rules-for-vaccinated-and-unvaccinated-players.html,2,17
Mon Oct 04 08:52:34 +0000 2021,Delhi HC issues notice to AAP and Centre on plea against 1968 Civil Defence Act https://t.co/1lRArZ9UaI,https://www.republicworld.com/india-news/law-and-order/delhi-hc-issues-notice-to-aap-and-centre-on-plea-against-1968-civil-defence-act.html,3,18
Mon Oct 04 08:51:57 +0000 2021,"DC vs CSK Dream11 Prediction: Head to head, top picks, team news, and more https://t.co/mZcHDIR5uL",https://www.republicworld.com/sports-news/cricket-news/dc-vs-csk-dream11-prediction-head-to-head-top-picks-team-news-and-more.html,1,9
Mon Oct 04 08:43:32 +0000 2021,Lakhimpur Kheri violence: Akali Dal demands legal action against Ajay Mishra's son https://t.co/qAiP3cm326,https://www.republicworld.com/india-news/politics/lakhimpur-kheri-violence-akali-dal-demands-legal-action-against-ajay-mishras-son.html,1,18
Mon Oct 04 08:40:44 +0000 2021,Navjot Sidhu detained by police for staging protest over Lakhimpur violence in Chandigarh https://t.co/LJidB4hx5o,https://www.republicworld.com/india-news/politics/navjot-sidhu-detained-by-police-for-staging-protest-over-lakhimpur-violence-in-chandigarh.html,8,107
Mon Oct 04 08:38:34 +0000 2021,NEET 2021 cancellation plea dismissed: SC says 'Lakhs of students can't be made to suffer' https://t.co/IK58jxARR6,https://www.republicworld.com/india-news/education/neet-2021-cancellation-plea-dismissed-sc-says-lakhs-of-students-cant-be-made-to-suffer.html,3,41
Mon Oct 04 08:33:20 +0000 2021,"Lakhimpur violence: Police-farmer breakthrough; ex-gratia, jobs &amp; judge-led probe ordered https://t.co/Z504SpkpeE",https://www.republicworld.com/india-news/general-news/lakhimpur-violence-police-farmer-breakthrough-ex-gratia-jobs-and-judge-led-probe-ordered.html,3,31
Mon Oct 04 08:30:49 +0000 2021,West Bengal post-poll violence: HC raps govt for delay in giving compensation to victims https://t.co/oxnR4lU1j5,https://www.republicworld.com/india-news/law-and-order/west-bengal-post-poll-violence-hc-raps-govt-for-delay-in-giving-compensation-to-victims.html,30,174
Mon Oct 04 08:29:54 +0000 2021,Facebook whistleblower Frances Haugen alleges tech giant picked profit over public safety https://t.co/yQurvstmIv,https://www.republicworld.com/world-news/us-news/facebook-whistleblower-frances-haugen-alleges-tech-giant-picked-profit-over-public-safety.html,4,29
Mon Oct 04 08:26:51 +0000 2021,"Lakhimpur violence: Ajay Mishra denies charges against his son, calls them 'baseless' https://t.co/tISjV5p5te",https://www.republicworld.com/india-news/politics/lakhimpur-violence-ajay-mishra-denies-charges-against-his-son-calls-them-baseless.html,3,32
Mon Oct 04 08:26:13 +0000 2021,"JEE Advanced 2021: Question papers out for Physics, Chemistry &amp; Math, here's direct link https://t.co/02I8LD8uQU",https://www.republicworld.com/india-news/education/jee-advanced-2021-question-papers-out-for-physics-chemistry-and-math-heres-direct-link.html,3,16
Mon Oct 04 08:24:47 +0000 2021,CM Arvind Kejriwal announces 10-point 'winter action plan' to curb pollution in Delhi https://t.co/Be6DhWWOQA,https://www.republicworld.com/india-news/general-news/cm-arvind-kejriwal-announces-10-point-winter-action-plan-to-curb-pollution-in-delhi.html,3,30
Mon Oct 04 08:18:05 +0000 2021,Lakhimpur Kheri violence: Heavy traffic brings Delhi Noida Direct Flyway to a halt https://t.co/HFHOD1LMz4,https://www.republicworld.com/india-news/general-news/lakhimpur-kheri-violence-heavy-traffic-brings-delhi-noida-direct-flyway-to-a-halt.html,4,36
