time,text,url
Sat Oct 02 15:06:44 +0000 2021,"GATE 2022: Here's how to register by paying late fee till October 7, direct link https://t.co/jOsQBbf3xe",https://www.republicworld.com/india-news/education/gate-2022-heres-how-to-register-by-paying-late-fee-till-october-7-direct-link.html
Sat Oct 02 15:05:59 +0000 2021,"#LeeHeshBreakPoint | STANDBY: @Leander Paes and @MaheshBhupathi speak to Arnab Goswami on 'Nation Wants To Know', c… https://t.co/MNqfvRDg7C",https://twitter.com/i/web/status/1444317747811270658
Sat Oct 02 14:48:28 +0000 2021,Captain Amarinder exposes Congress' lies to cover up Punjab crisis; 'Comedy of errors' https://t.co/UUhrGexT5n,https://www.republicworld.com/india-news/politics/captain-amarinder-exposes-congress-lies-to-cover-up-punjab-crisis-comedy-of-errors.html
Sat Oct 02 14:45:31 +0000 2021,"J&amp;K L-G Manoj Sinha cleans Dal lake, launches 15-day cleanliness drive on Gandhi Jayanti  https://t.co/GXtnyCved6",https://www.republicworld.com/india-news/general-news/j-and-k-l-g-manoj-sinha-cleans-dal-lake-launches-15-day-cleanliness-drive-on-gandhi-jayanti.html
Sat Oct 02 14:38:18 +0000 2021,WB CM Mamata Banerjee urges PM Modi for crisis support; surveys flood affected areas https://t.co/Vu5xr5OupT,https://www.republicworld.com/india-news/general-news/wb-cm-mamata-banerjee-urges-pm-modi-for-crisis-support-surveys-flood-affected-areas.html
Sat Oct 02 14:34:13 +0000 2021,#LeeHeshBreakPoint | Honest. Uncensored. Uncut: Watch @Leander Paes and @MaheshBhupathi speak to Arnab Goswami on '… https://t.co/lKncaFikkM,https://twitter.com/i/web/status/1444309751941062663
Sat Oct 02 14:32:22 +0000 2021,"#LeeHeshBreakPoint | ""When we get back together in Mumbai, I'll tell you 'Mahesh come over for dinner, I'll get you… https://t.co/BuwMSjsJ2D",https://twitter.com/i/web/status/1444309287065448452
Sat Oct 02 14:31:50 +0000 2021,Uttarakhand Vidhan Sabha Recruitment 2021 for 38 Group A &amp; B posts; Check full details https://t.co/6dBWdRUiwG,https://www.republicworld.com/india-news/education/uttarakhand-vidhan-sabha-recruitment-2021-for-38-group-a-and-b-posts-check-full-details.html
Sat Oct 02 14:24:43 +0000 2021,Prasar Bharati Recruitment 2021: PB invites applications for 16 Cost Trainee posts https://t.co/HgxR0Zw8oZ,https://www.republicworld.com/india-news/education/prasar-bharati-recruitment-2021-pb-invites-applications-for-16-cost-trainee-posts.html
Sat Oct 02 14:22:18 +0000 2021,Ronald Koeman to continue as Barca coach: Joan Laporta ahead of Atletico clash https://t.co/rMijGfRACO,https://www.republicworld.com/sports-news/football-news/ronald-koeman-to-continue-as-barca-coach-joan-laporta-ahead-of-atletico-clash.html
Sat Oct 02 14:06:48 +0000 2021,IN PICS: PM Modi unveiling Mahatma Gandhi statues &amp; busts worldwide over the years https://t.co/C3LuT3gXjW,https://www.republicworld.com/india-news/general-news/in-pics-pm-modi-unveiling-mahatma-gandhi-statues-and-busts-worldwide-over-the-years-imageid-1.html
Sat Oct 02 14:00:44 +0000 2021,Piyush Goyal pays tribute to Mahatma Gandhi in Dubai; 'role model for every Indian' https://t.co/aP5aUvEgLc,https://www.republicworld.com/world-news/rest-of-the-world-news/piyush-goyal-pays-tribute-to-mahatma-gandhi-in-dubai-role-model-for-every-indian.html
Sat Oct 02 13:55:52 +0000 2021,#LeeHeshBreakPoint | Honest. Uncensored. Uncut: Watch @Leander Paes and @MaheshBhupathi speak to Arnab Goswami on N… https://t.co/VYIh0IWBZw,https://twitter.com/i/web/status/1444300099706785794
Sat Oct 02 13:53:05 +0000 2021,"#LeeHeshBreakPoint | Will there be a Lee-Hesh comeback?

Watch @Leander Paes and @MaheshBhupathi speak to Arnab Gos… https://t.co/47sTvcaEo5",https://twitter.com/i/web/status/1444299399383838729
Sat Oct 02 13:50:42 +0000 2021,#LeeHeshBreakPoint | Watch the Leander Paes-Mahesh Bhupathi reunion as India's most iconic Tennis duo speaks to Arn… https://t.co/CILSSnWwnO,https://twitter.com/i/web/status/1444298799531192321
Sat Oct 02 13:44:16 +0000 2021,"#LeeHeshBreakPoint | Watch @Leander Paes &amp; @MaheshBhupathi speak to Arnab Goswami on 'Nation Wants To Know', Saturd… https://t.co/mMMtuHAwOi",https://twitter.com/i/web/status/1444297179665866756
Sat Oct 02 13:31:34 +0000 2021,Watch: 150 Indian Army troops carry world's largest Khadi Tricolour to Leh hilltop https://t.co/0GGZ6b4SFi,https://www.republicworld.com/india-news/general-news/watch-150-indian-army-troops-carry-worlds-largest-khadi-tricolour-to-leh-hilltop.html
Sat Oct 02 13:17:58 +0000 2021,"#LeeHeshBreakPoint | Watch @Leander Paes &amp; @MaheshBhupathi speak to Arnab Goswami on 'Nation Wants To Know', Saturd… https://t.co/Z6CKvYm4QX",https://twitter.com/i/web/status/1444290561972703239
Sat Oct 02 13:09:12 +0000 2021,US: Disciplinary action against unvaccinated federal employees to start in November https://t.co/ujO9oFvJq9,https://www.republicworld.com/world-news/us-news/us-disciplinary-action-against-unvaccinated-federal-employees-to-start-in-november.html
Sat Oct 02 13:08:44 +0000 2021,#BREAKING | Captain Amarinder Singh exposes Congress' 'lies'; says party in complete disarray over Punjab. Tune-in… https://t.co/zFUkBYokzD,https://twitter.com/i/web/status/1444288238642888704
Sat Oct 02 13:06:57 +0000 2021,Chhattisgarh CM Baghel thanks Cong high command for AICC observer role; 'no change in CM' https://t.co/4l0Dd1XMXA,https://www.republicworld.com/india-news/politics/chhattisgarh-cm-baghel-thanks-cong-high-command-for-aicc-observer-role-no-change-in-cm.html
Sat Oct 02 13:01:45 +0000 2021,Time to shift focus from women empowerment to women-led development: President Kovind https://t.co/y92ZUACePO,https://www.republicworld.com/india-news/general-news/time-to-shift-focus-from-women-empowerment-to-women-led-development-president-kovind.html
Sat Oct 02 12:54:29 +0000 2021,Russia holds first royal wedding in over a century; 104 years after Tsar's assassination https://t.co/srngOEGG62,https://www.republicworld.com/world-news/europe/russia-holds-first-royal-wedding-in-over-a-century-104-years-after-tsars-assassination.html
Sat Oct 02 12:53:55 +0000 2021,"As Pakistan PM negotiates with banned TTP, defence experts warn Islamabad to be cautious https://t.co/nOLsS3xLVe",https://www.republicworld.com/world-news/pakistan-news/as-pakistan-pm-negotiates-with-banned-ttp-defence-experts-warn-islamabad-to-be-cautious.html
Sat Oct 02 12:52:32 +0000 2021,EXCLUSIVE: @Leander Paes and @MaheshBhupathi speak to Arnab Goswami tonight in an unmissable and emotional intervie… https://t.co/nEHDMZWvZH,https://twitter.com/i/web/status/1444284164413353989
Sat Oct 02 12:44:58 +0000 2021,Gandhi Jayanti: How Mahatma Gandhi gave South Africa its first football team https://t.co/yaTdtxQjPa,https://www.republicworld.com/sports-news/football-news/gandhi-jayanti-how-mahatma-gandhi-gave-south-africa-its-first-football-team.html
Sat Oct 02 12:41:07 +0000 2021,Haryana CM approves procurement of paddy from Oct 3 after facing severe backlash for delay https://t.co/2c5O22HtD2,https://www.republicworld.com/india-news/general-news/haryana-cm-approves-procurement-of-paddy-from-oct-3-after-facing-severe-backlash-for-delay.html
Sat Oct 02 12:40:08 +0000 2021,Republic Top 10 Headlines: Cong to replace CM Baghel; PM Launches Jal Jeevan app &amp; more https://t.co/POzVJmrgRP,https://www.republicworld.com/india-news/general-news/republic-top-10-headlines-cong-to-replace-cm-baghel-pm-launches-jal-jeevan-app-and-more.html
Sat Oct 02 12:38:42 +0000 2021,#BREAKING | Samyukt Kisan Morcha announces to call off demonstrations as Government has decided to begin procuremen… https://t.co/b8rzI72AcP,https://twitter.com/i/web/status/1444280679265603595
Sat Oct 02 12:35:24 +0000 2021,Delhi University cut-off: Nita Arora explains why its 'high time' CBSE &amp; DU take stock https://t.co/jP2TajJKTW,https://www.republicworld.com/india-news/education/delhi-university-cut-off-nita-arora-explains-why-its-high-time-cbse-and-du-take-stock.html
Sat Oct 02 12:25:39 +0000 2021,Congress appoints Chhattisgarh CM Bhupesh Baghel as AICC senior observer for UP elections https://t.co/OdjteaV6RB,https://www.republicworld.com/india-news/politics/congress-appoints-chhattisgarh-cm-bhupesh-baghel-as-aicc-senior-observer-for-up-elections.html
Sat Oct 02 12:22:04 +0000 2021,"'RRR': Alia Bhatt, Ram Charan starrer action-drama to release in theatres on THIS date https://t.co/ZiXcdjNvA7",https://www.republicworld.com/entertainment-news/bollywood-news/rrr-alia-bhatt-ram-charan-starrer-action-drama-to-release-in-theatres-on-this-date.html
Sat Oct 02 12:18:39 +0000 2021,"Get set to watch #LeeHeshBreakPoint tonight at 9 pm, as Leander Paes &amp; Mahesh Bhupathi speak to Arnab Goswami on 'N… https://t.co/utgqxfVLY2",https://twitter.com/i/web/status/1444275637221355520
Sat Oct 02 12:12:34 +0000 2021,Colombian Vice President pays tribute to Mahatma Gandhi at New Delhi https://t.co/4qFydsXETf,https://www.republicworld.com/world-news/rest-of-the-world-news/colombian-vice-president-pays-tribute-to-mahatma-gandhi-at-new-delhi.html
Sat Oct 02 11:57:52 +0000 2021,"As #CristianoRonaldo benched for Manchester United vs Everton, fans sob about FPL team https://t.co/HuP9ODCO1F",https://www.republicworld.com/sports-news/football-news/as-cristiano-ronaldo-benched-for-manchester-united-vs-everton-fans-sob-about-fpl-team.html
Sat Oct 02 11:55:41 +0000 2021,RRC ER Recruitment 2021: Apply online for 2945 Trade Apprentice posts; here's direct link https://t.co/YWcFTb1DiC,https://www.republicworld.com/india-news/education/rrc-er-recruitment-2021-apply-online-for-2945-trade-apprentice-posts-heres-direct-link.html
Sat Oct 02 11:55:39 +0000 2021,"UBI SO Admit Card 2021 released for Oct 9 exam, here's how to download hall tickets https://t.co/LE9umdMQrk",https://www.republicworld.com/india-news/education/ubi-so-admit-card-2021-released-for-oct-9-exam-heres-how-to-download-hall-tickets.html
Sat Oct 02 11:54:52 +0000 2021,"West Bengal to receive heavy rainfall, districts under alert; check possible impacts https://t.co/sUz4meBEdE",https://www.republicworld.com/india-news/general-news/west-bengal-to-receive-heavy-rainfall-districts-under-alert-check-possible-impacts.html
Sat Oct 02 11:54:25 +0000 2021,#LIVE | PM Modi and Vice President Venkaiah Naidu pay homage to Mahatma Gandhi at Gandhi Smriti Sthal on his 152nd… https://t.co/1srFI15Cvt,https://twitter.com/i/web/status/1444269536732057603
Sat Oct 02 11:49:45 +0000 2021,#LIVE | PM Modi at Gandhi Smriti Sthal to pay tributes on the occasion of Mahatma Gandhi's birth anniversary. Stay… https://t.co/vjgVnnu9mY,https://twitter.com/i/web/status/1444268361198698497
Sat Oct 02 11:49:12 +0000 2021,"EAM Jaishankar meets Colombia FM Ramirez, agrees to focus on health, biotech and space https://t.co/LE23VeCSCv",https://www.republicworld.com/world-news/rest-of-the-world-news/eam-jaishankar-meets-colombia-fm-ramirez-agrees-to-focus-on-health-biotech-and-space.html
Sat Oct 02 11:47:14 +0000 2021,#BREAKING | PM Modi pays tribute to Mahatma Gandhi on birth anniversary. Watch #LIVE here https://t.co/oefJxIhn1D https://t.co/7tmpE0ic6s,http://youtube.com/watch?v=xtoOK86mW8Y
Sat Oct 02 11:39:33 +0000 2021,"#BREAKING | 'I thank Sonia Gandhi, Rahul Gandhi and Priyanka Gandhi for the new role. It's a big responsibility: Ch… https://t.co/dsstS3rc9J",https://twitter.com/i/web/status/1444265795039547395
Sat Oct 02 11:38:40 +0000 2021,"Navjot Sidhu vows to stand by Rahul Gandhi, Priyanka Vadra amid Punjab Congress infighting https://t.co/1hmYFZbjcz",https://www.republicworld.com/india-news/politics/navjot-sidhu-vows-to-stand-by-rahul-gandhi-priyanka-vadra-amid-punjab-congress-infighting.html
Sat Oct 02 11:33:35 +0000 2021,Punjab CM asks RPF to withdraw cases against farmers who protested on railway tracks https://t.co/CS66K7pGFj,https://www.republicworld.com/india-news/politics/punjab-cm-asks-rpf-to-withdraw-cases-against-farmers-who-protested-on-railway-tracks.html
Sat Oct 02 11:33:22 +0000 2021,"#BREAKING | Amid the likelihood of Chhattisgarh rebellion in Congress, CM Bhupesh Baghel has been appointed as a se… https://t.co/kALpOgXHZw",https://twitter.com/i/web/status/1444264241217687556
Sat Oct 02 11:28:19 +0000 2021,Bhupendra Yadav launches ‘India for Tigers - A Rally on Wheels’ to mark wildlife week https://t.co/gt0YX4UuKi,https://www.republicworld.com/india-news/general-news/bhupendra-yadav-launches-india-for-tigers-a-rally-on-wheels-to-mark-wildlife-week.html
Sat Oct 02 11:14:47 +0000 2021,#LIVE | 'Procurement was to begin from October 11 but it has been preponed and will begin from tomorrow' says Harya… https://t.co/vca2mRPsIG,https://twitter.com/i/web/status/1444259562643546113
Sat Oct 02 11:12:18 +0000 2021,#BREAKING | Haryana CM Manohar Lal Khattar addresses press conference on procurement process. Watch #LIVE here… https://t.co/qUksZvi1tE,https://twitter.com/i/web/status/1444258936111046663
Sat Oct 02 11:10:47 +0000 2021,"'Live &amp; Work for India': Amit Shah pays tribute to freedom fighters', soldiers' sacrifices https://t.co/n5aoYanT1x",https://www.republicworld.com/india-news/general-news/live-and-work-for-india-amit-shah-pays-tribute-to-freedom-fighters-soldiers-sacrifices.html
Sat Oct 02 11:09:38 +0000 2021,"NEET PG 2021: Scorecards to be released on October 9; check direct link, details https://t.co/GBWd6EXpny",https://www.republicworld.com/india-news/education/neet-pg-2021-scorecards-to-be-released-on-october-9-check-direct-link-details.html
Sat Oct 02 11:03:31 +0000 2021,#BREAKING | Pakistan PM Imran Khan says his Government is in talks with terror group Tehrik-i-Taliban Pakistan whic… https://t.co/VkQsg6cmzD,https://twitter.com/i/web/status/1444256727768047619
Sat Oct 02 10:59:41 +0000 2021,EC freezes LJP's symbol; 'Neither Chirag Paswan nor Pashupati Paras permitted to use' https://t.co/3gDPD37j37,https://www.republicworld.com/india-news/politics/ec-freezes-ljps-symbol-neither-chirag-paswan-nor-pashupati-paras-permitted-to-use.html
Sat Oct 02 10:53:31 +0000 2021,IMD issues orange and yellow alerts for several districts in West Bengal; check details https://t.co/C1dNGQ6U4v,https://www.republicworld.com/india-news/general-news/imd-issues-orange-and-yellow-alerts-for-several-districts-in-west-bengal-check-details.html
Sat Oct 02 10:47:05 +0000 2021,Global vaccine scheme COVAX to distribute COVID jabs only to least covered nations: WHO https://t.co/N5v0MHpzkB,https://www.republicworld.com/world-news/global-event-news/global-vaccine-scheme-covax-to-distribute-covid-jabs-only-to-least-covered-nations-who.html
Sat Oct 02 10:47:02 +0000 2021,Students and Parents raise questions over Delhi University cut-off. Watch here https://t.co/oefJxIhn1D https://t.co/oNYJ0D73Ub,http://youtube.com/watch?v=xtoOK86mW8Y
Sat Oct 02 10:42:01 +0000 2021,Donald Trump files for preliminary injunction; wants Twitter to reinstate his account https://t.co/Qi6N68RElP,https://www.republicworld.com/world-news/us-news/donald-trump-files-for-preliminary-injunction-wants-twitter-to-reinstate-his-account.html
Sat Oct 02 10:39:42 +0000 2021,HSSC female Sub Inspector answer keys out; check how to raise objection before Oct 5 https://t.co/KLSmbJTLoL,https://www.republicworld.com/india-news/education/hssc-female-sub-inspector-answer-keys-out-check-how-to-raise-objection-before-oct-5.html
Sat Oct 02 10:39:18 +0000 2021,"#BREAKING | Despite Supreme Court remarks, farm laws protests turn violent. Protests carried out outside Haryana CM… https://t.co/oLoC1OXiaj",https://twitter.com/i/web/status/1444250631980478473
Sat Oct 02 10:29:07 +0000 2021,Income Tax raid at Ahmedabad real estate developer's residence; assets worth 500 cr seized https://t.co/15OtNiZ70P,https://www.republicworld.com/india-news/general-news/income-tax-raid-at-ahmedabad-real-estate-developers-residence-assets-worth-500-cr-seized.html
Sat Oct 02 10:28:33 +0000 2021,"Haryana: Farmers protest outside CM ML Khattar's residence, break barricades https://t.co/PLQsHGTwFQ",https://www.republicworld.com/india-news/general-news/haryana-farmers-protest-outside-cm-ml-khattars-residence-break-barricades.html
Sat Oct 02 10:28:29 +0000 2021,IS claims responsibility for Sikh man's murder in Pakistan; Captain Amarinder calls on MEA https://t.co/D0Yqo0kRqT,https://www.republicworld.com/world-news/pakistan-news/is-claims-responsibility-for-sikh-mans-murder-in-pakistan-captain-amarinder-calls-on-mea.html
Sat Oct 02 10:28:16 +0000 2021,Samantha Prabhu and Naga Chaitanya announce separation after 4 years of marriage https://t.co/pShMCy6iAf,https://www.republicworld.com/entertainment-news/regional-indian-cinema/samantha-prabhu-and-naga-chaitanya-announce-separation-after-4-years-of-marriage.html
